20230903	18:13:32	49fe7810-71c6-416c-81c9-711a5274244e	GET	/	undefined
20230903	21:21:17	23934477-d754-47c8-9109-dbc9c56740dd	POST	/users	undefined
20230903	21:23:01	e23c833d-7aef-46b4-9bcc-9206c1524dfb	POST	/users	undefined
20230903	21:32:01	b3c3b7cf-4aea-48a8-abb8-83ea70794913	POST	/users	undefined
20230903	21:32:17	1361409b-5568-41cc-a6cb-00db422382b2	POST	/users	undefined
20230903	21:32:48	3f7cfeac-556b-4f37-a09e-2d2ca2806318	POST	/users	undefined
20230903	21:33:28	7767fd04-bff4-4ccf-9a4e-9d0df49b0953	POST	/users	undefined
20230903	21:34:15	761c96bc-18d2-4882-a8a3-2e8a023a3d2c	POST	/users	undefined
20230903	21:37:00	d854b773-34e5-4d0f-9bcf-d9c8c95f4dbe	POST	/users	undefined
20230903	21:37:20	44c9b7a0-fd19-4b3c-92df-23d334a5a87c	POST	/users	undefined
20230903	21:37:47	7ce69e7f-7841-43b4-8a10-38bc26630c6c	POST	/users	undefined
20230903	22:19:37	3de2b924-b99c-4e05-b108-08667cbcf00b	POST	/auth	undefined
20230903	22:20:02	bf0ac107-ffcc-43de-a6c4-084c0be782bb	POST	/auth/refresh	undefined
20230903	22:20:10	acec8d41-19d7-4ec4-ba03-7740639edfae	POST	/auth/refresh	undefined
20230903	22:20:25	4aa5406a-dce3-44be-b7fc-f148a4d612be	GET	/auth/refresh	undefined
20230903	22:21:06	5619f1e5-4cfc-4604-bbbf-49ef933f3bac	POST	/auth	undefined
20230903	22:21:17	3e3b9511-2651-45aa-94ed-d1b0807a2f7a	GET	/auth/refresh	undefined
20230903	22:21:53	68576b68-866e-49c6-af58-8656bd00bad1	GET	/auth/refresh	undefined
20230903	23:21:59	494c6d4d-144f-42c8-ab03-bf08c00bfe6e	POST	/auth/	undefined
20230903	23:22:06	41ffcec7-8b37-47ac-a576-f20057f1ae0e	POST	/auth/	undefined
20230903	23:22:17	e6255caa-37c5-4dae-a218-9a701897fc6d	POST	/auth/	undefined
20230903	23:22:29	240172c8-6a78-4188-8ba0-1704a0cb0bb7	POST	/auth/	undefined
20230903	23:22:57	044f9bcb-2f86-4aa6-b59d-7869e6d5c02e	POST	/auth/	undefined
20230903	23:23:05	55510ece-05cc-4202-8ff8-91fb1e260d6f	POST	/auth/refresh	undefined
20230903	23:23:17	f06b617c-3a74-4157-8b36-837350e91123	GET	/auth/refresh	undefined
20230903	23:32:08	a062fd65-0892-489c-a152-0dbd7498e1c6	GET	/auth/refresh	undefined
20230903	23:34:27	5f825a19-d7d1-4f71-a437-bcbc0eda445e	POST	/auth/logout	undefined
20230904	09:43:10	fa1fcc88-9aa3-42f3-8118-bf5e87006c0c	POST	/auth	http://localhost:5173
20230904	09:44:42	34bf00bb-aac1-4854-bd2b-25f440e1fb1b	POST	/auth	http://localhost:5173
20230904	09:46:41	4080a3b5-312f-44ac-95b3-1ccf878e9e4f	POST	/users	http://localhost:5173
20230904	09:50:01	8ccdc7cc-bb8e-458a-a803-466dc8f10449	POST	/users	http://localhost:5173
20230904	09:50:50	1ac5ce8b-bb98-4e83-99d8-d830a2b86863	POST	/users	http://localhost:5173
20230904	09:50:55	e4e6b9a0-e135-44a4-90ae-a38f12f78b14	POST	/users	http://localhost:5173
20230904	09:52:28	7a431ccd-729d-485f-afac-243ccc1c3595	POST	/users	http://localhost:5173
20230904	09:55:25	5ea10f26-87cd-4b44-b4ab-287a0e7cc408	POST	/users	http://localhost:5173
20230904	09:59:10	59a97de6-2cea-42c7-9d29-53118c818dbb	POST	/users	http://localhost:5173
20230904	12:05:53	b1ad3eb9-81e6-4441-b4d4-f933165ad8b9	POST	/users	http://localhost:5173
20230904	12:07:10	8c6158bf-4339-40a3-a992-efa212fc9095	POST	/users	http://localhost:5173
20230904	12:07:47	01dd3f32-5b45-4f79-9dda-792866f51bb6	POST	/users	http://localhost:5173
20230904	12:10:20	9fe5dc9b-66a9-4f71-9357-c7655c0d8b0b	POST	/users	http://localhost:5173
20230904	12:18:18	026e1856-ee6c-4dd0-9f8a-f50798ef01c0	POST	/users	http://localhost:5173
20230904	13:23:52	a7d3fb17-b8a3-4fa4-bf35-8658b37d1529	POST	/users	http://localhost:5173
20230904	13:26:35	0352d1ea-0a99-4223-888c-56970d3b52e9	POST	/users	http://localhost:5173
20230904	13:26:55	b1bc7f03-f8e9-4535-a136-6e2dabfbbeb2	POST	/users	http://localhost:5173
20230904	13:38:18	b7b03e63-1f31-4811-a962-039ae2ec244a	POST	/users	http://localhost:5173
20230904	13:40:30	5e513976-d1c9-4c6d-94f5-bbb34c7e8d99	POST	/users	http://localhost:5173
20230904	14:12:53	6115b88c-76eb-4800-b131-9aedf28436af	OPTIONS	/auth	http://localhost:5173
20230904	14:12:53	534aa592-a257-4b2f-923c-bca735f586c5	POST	/auth	http://localhost:5173
20230904	14:16:55	c1a41611-7487-4bd5-befb-8fac5bd65dbb	OPTIONS	/auth	http://localhost:5173
20230904	14:16:55	080252f1-d218-4092-8ffa-d741cd54e9cb	POST	/auth	http://localhost:5173
20230904	14:16:57	a97f11f4-78e7-4820-a4b7-0a1da90cdaed	POST	/auth	http://localhost:5173
20230904	14:17:15	f4771a4d-e50b-4fed-a67b-592d61537434	OPTIONS	/auth	http://localhost:5173
20230904	14:17:15	980bdee9-4a98-46ec-a4b7-1866c0f24ff8	POST	/auth	http://localhost:5173
20230904	14:17:20	b5fa007c-4323-4ad2-b69e-5c3a58868302	POST	/auth	http://localhost:5173
20230904	14:18:32	9ea18821-1d6d-4caf-a981-6be2a77e27bf	OPTIONS	/auth	http://localhost:5173
20230904	14:18:32	7979caae-505f-44eb-945f-66175f2b466d	POST	/auth	http://localhost:5173
20230904	14:21:22	125542a9-1cfa-43b8-9fc2-290c0b7e71e2	OPTIONS	/auth	http://localhost:5173
20230904	14:21:22	2e6d3220-be1c-45e5-a9ef-54f63bc67937	POST	/auth	http://localhost:5173
20230904	14:21:43	beb591c3-bd10-4ade-a3b8-a615af9ace6a	OPTIONS	/auth	http://localhost:5173
20230904	14:21:43	eb3d8674-f41d-4620-9d03-9b461388c534	POST	/auth	http://localhost:5173
20230904	14:22:00	57dbcc2e-6f5d-4bfc-9212-79f41c96ad52	OPTIONS	/auth	http://localhost:5173
20230904	14:22:00	e0338594-a931-4667-9231-a09400846b25	POST	/auth	http://localhost:5173
20230904	14:22:13	5e7d3e1b-92cb-4e15-898d-c62e50e9a664	OPTIONS	/auth	http://localhost:5173
20230904	14:22:13	ae437ac9-319c-4864-a8f8-19054faa3c2d	POST	/auth	http://localhost:5173
20230904	14:23:55	84764f6d-fb5c-45c9-bc93-c6cc929ec58e	OPTIONS	/auth	http://localhost:5173
20230904	14:23:55	80f48e31-3c81-474e-a79f-16deb5eef20d	POST	/auth	http://localhost:5173
20230904	14:24:03	ad7743e3-704e-4da3-baca-5507ddb2d608	OPTIONS	/auth	http://localhost:5173
20230904	14:24:03	87569f51-b11b-4e21-98b4-1ce0767e542b	POST	/auth	http://localhost:5173
20230904	14:24:52	b342257a-5017-4ff9-9e4c-7cec5d5a4c8d	OPTIONS	/auth	http://localhost:5173
20230904	14:24:52	eb8e78bb-7ab6-43da-9c65-4f897915ab73	POST	/auth	http://localhost:5173
20230904	14:24:58	8f6e0644-8a77-4a76-94de-bd929235fea1	OPTIONS	/auth	http://localhost:5173
20230904	14:24:58	8f99f2e5-5100-42d4-ad6e-00517fb3b963	POST	/auth	http://localhost:5173
20230904	14:25:07	1315699b-709e-40e2-81e0-82088483e288	OPTIONS	/auth	http://localhost:5173
20230904	14:25:07	e15f26e7-0eb9-4c46-aa11-53bb9d3880ed	POST	/auth	http://localhost:5173
20230904	14:34:31	d62a7f1e-25aa-459b-b781-c119fafaea7f	OPTIONS	/auth	http://localhost:5173
20230904	14:34:31	93c11b89-db5d-4892-943f-3832bc99ef38	POST	/auth	http://localhost:5173
20230904	14:35:05	c147ffcd-fb3f-4b3f-a7b7-d500cf074b60	OPTIONS	/users	http://localhost:5173
20230904	14:35:05	90988f17-98df-437d-88e4-1e28a8de7716	POST	/users	http://localhost:5173
20230904	14:37:07	7b348cec-7a0a-4917-aca7-71395449f978	OPTIONS	/users	http://localhost:5173
20230904	14:37:07	3bc3a32a-d10e-427d-ab50-05a40f211913	POST	/users	http://localhost:5173
20230904	14:37:38	2fa69725-67c1-426b-8c82-c27702acc685	OPTIONS	/users	http://localhost:5173
20230904	14:37:38	c8017e27-ac8f-4506-ad44-64565c405390	POST	/users	http://localhost:5173
20230904	14:37:55	3df61236-de47-4772-989c-b363862a1a83	OPTIONS	/users	http://localhost:5173
20230904	14:37:55	b9234af6-8dd4-42b5-a0fa-32e99f36ecd7	POST	/users	http://localhost:5173
20230904	14:38:05	54d1719d-7bf2-4b13-8b36-6d6d7d9b1c6d	OPTIONS	/auth	http://localhost:5173
20230904	14:38:05	bc1caf78-19e6-4b5c-b3ac-a93ca9f8373b	POST	/auth	http://localhost:5173
20230904	14:38:17	deb31511-4083-445a-8cb8-5cb8faf4e669	OPTIONS	/auth	http://localhost:5173
20230904	14:38:17	1ec26dbc-c5bf-4d13-a2c0-206d179fdbb4	POST	/auth	http://localhost:5173
20230904	14:39:11	af534027-8339-4e5e-9f0b-722329fbcf42	OPTIONS	/auth	http://localhost:5173
20230904	14:39:11	0957ad0c-5b0c-433e-9153-f1394adeb253	POST	/auth	http://localhost:5173
20230904	14:39:15	ee66c4d1-927e-4054-9394-c8b9fc6bf90e	POST	/auth	http://localhost:5173
20230904	14:44:11	0090854c-222f-4ea2-ad43-e0481a370eb8	OPTIONS	/auth	http://localhost:5173
20230904	14:44:11	ba49ad92-83b9-47a5-bc54-16556018596d	POST	/auth	http://localhost:5173
20230904	14:44:11	2aa7d1d7-560a-4746-98a3-97cfc3834500	OPTIONS	/auth/refresh	http://localhost:5173
20230904	14:44:11	ed7f3c98-5a46-41cc-acac-7e47255ad9a4	GET	/auth/refresh	http://localhost:5173
20230904	14:44:28	86c030db-3b58-4f32-a2fe-2b8b9186d312	OPTIONS	/auth	http://localhost:5173
20230904	14:44:28	b8d5e441-e21d-4dad-baf6-fa799c037a2e	POST	/auth	http://localhost:5173
20230904	14:44:28	7fca2b01-e95e-4739-a1cb-607f712b3a93	OPTIONS	/auth/refresh	http://localhost:5173
20230904	14:44:28	a0b9a2c9-113a-44d0-befa-e8f4671c33c6	GET	/auth/refresh	http://localhost:5173
20230904	14:51:55	1548e977-c73b-4ee9-9217-03b93bbff4ee	OPTIONS	/auth	http://localhost:5173
20230904	14:51:55	f75d465e-c4b8-4034-b05b-77ec6ad5e994	POST	/auth	http://localhost:5173
20230904	14:51:55	5e62716c-50f9-46f5-84b7-cba32d1e42cd	OPTIONS	/auth/refresh	http://localhost:5173
20230904	14:51:55	ffd213c3-c930-4e7c-a682-3481818b2dcf	GET	/auth/refresh	http://localhost:5173
20230904	14:52:22	59fe4778-41ba-4dbf-a77f-a712739137f3	OPTIONS	/auth	http://localhost:5173
20230904	14:52:22	98d85e18-fa4d-4dea-8c3d-fd9caa66663e	POST	/auth	http://localhost:5173
20230904	14:52:23	ed313f26-2b40-4506-a20a-5fc23b697f98	OPTIONS	/auth/refresh	http://localhost:5173
20230904	14:52:23	d16cbfe5-88c0-459e-8c62-00b7cf91e6cf	GET	/auth/refresh	http://localhost:5173
20230904	14:53:24	519f221e-fd02-4371-86d9-309fdd5b6187	OPTIONS	/auth	http://localhost:5173
20230904	14:53:24	3cde1c25-55b4-49ee-a361-54c84095db2a	POST	/auth	http://localhost:5173
20230904	14:53:24	02106697-e41f-405a-9205-18b760c830ef	OPTIONS	/auth/refresh	http://localhost:5173
20230904	14:53:24	0636f035-35a5-4a64-8c9a-cd4b1cafb542	GET	/auth/refresh	http://localhost:5173
20230904	14:54:20	0f8cfa5a-e259-4c4d-8813-c32204575e8f	OPTIONS	/auth	http://localhost:5173
20230904	14:54:20	1525c7e2-54d3-41c0-b630-680e9ec05739	POST	/auth	http://localhost:5173
20230904	14:54:20	92ec9863-bfd1-4bbe-a740-a33e2239d86e	OPTIONS	/auth/refresh	http://localhost:5173
20230904	14:54:20	a3ec3404-fb76-44f3-ada0-8dd1d8fe1a88	GET	/auth/refresh	http://localhost:5173
20230904	14:54:39	bf238243-87ff-48dc-b4a3-b9a758c1a691	OPTIONS	/auth	http://localhost:5173
20230904	14:54:39	5fe842cc-43a5-45bc-9196-57153e650c8a	POST	/auth	http://localhost:5173
20230904	14:54:39	f8a35104-f126-48a4-b084-9a5d98890f94	OPTIONS	/auth/refresh	http://localhost:5173
20230904	14:54:39	68463fb7-91b0-42d4-aed8-257fdec908a7	GET	/auth/refresh	http://localhost:5173
20230904	14:55:47	813f9de6-5ef8-463b-b4dd-d4c37ec8fede	OPTIONS	/auth	http://localhost:5173
20230904	14:55:47	1b7024f4-d65d-4432-b231-4189ea91133b	POST	/auth	http://localhost:5173
20230904	14:55:51	55ad8a58-31d8-4fc7-9695-34d3fbbc8d2f	POST	/auth	http://localhost:5173
20230904	14:56:13	a00e544d-e003-40bf-b582-f3e316ff9227	OPTIONS	/auth	http://localhost:5173
20230904	14:56:13	5bf8a9fa-81e3-4518-8ba7-67d67112b92a	POST	/auth	http://localhost:5173
20230904	14:56:17	7f9a545a-f9f5-4fe6-ac37-0609daf5a235	POST	/auth	http://localhost:5173
20230904	14:56:22	9d6a2a11-d872-49c9-8330-d373615cfd31	OPTIONS	/auth	http://localhost:5173
20230904	14:56:22	882b0ae2-1476-4e1a-88b2-a5820171f23f	POST	/auth	http://localhost:5173
20230904	14:57:57	2d98272c-2091-4d1c-9f89-66ee84e8c615	OPTIONS	/auth	http://localhost:5173
20230904	14:57:57	3f93f6ff-1398-4c94-a15f-5b9c10e10567	POST	/auth	http://localhost:5173
20230904	14:59:54	12c8ed6f-50c5-445e-83e4-de4832f0c6e0	OPTIONS	/auth	http://localhost:5173
20230904	14:59:54	b7081a29-f1f7-45ab-8b2e-bebae5b146be	POST	/auth	http://localhost:5173
20230904	15:00:11	764ca03b-e3f3-4ca9-bd38-6dff0e0732c2	OPTIONS	/auth	http://localhost:5173
20230904	15:00:11	bcd1ef68-f241-4c8b-879e-69b99fc8213e	POST	/auth	http://localhost:5173
20230904	15:00:31	4331a26b-8aff-4547-9c21-ca95c7dd7250	OPTIONS	/auth	http://localhost:5173
20230904	15:00:31	7491ce74-2196-49f0-aa7b-a31d3fb03c20	POST	/auth	http://localhost:5173
20230904	15:01:53	57f202a0-7312-479c-8048-a110d046378f	OPTIONS	/auth	http://localhost:5173
20230904	15:01:53	6d91fc38-40d7-4bb7-b30a-768f7009416e	POST	/auth	http://localhost:5173
20230904	15:02:00	f076fbf7-8aab-4053-9fc5-4edf566b3a9a	OPTIONS	/auth	http://localhost:5173
20230904	15:02:00	3df5b6f0-cbc7-4531-a43c-ac0b71e82a58	POST	/auth	http://localhost:5173
20230904	15:02:47	e568ac2b-3f35-4dab-b0d4-e2e9c0dc5fe4	OPTIONS	/auth	http://localhost:5173
20230904	15:02:47	03720ed2-2f66-453e-ab5f-bd9a38565cbb	POST	/auth	http://localhost:5173
20230904	15:03:25	89566879-d386-492d-8fbd-bd601fce21cd	OPTIONS	/auth	http://localhost:5173
20230904	15:03:25	51fa455b-d818-43fd-9a19-5aee25292f40	POST	/auth	http://localhost:5173
20230904	15:04:01	a6523d06-f185-4300-8a20-4e3785429a60	OPTIONS	/auth	http://localhost:5173
20230904	15:04:01	e9954175-2c75-4668-88b4-8eb8c34f7d96	POST	/auth	http://localhost:5173
20230904	15:04:48	5f204ba6-6fc8-4d2b-b544-ee58018c9c34	OPTIONS	/auth	http://localhost:5173
20230904	15:04:48	2d2ed3bf-25bd-4268-bfaf-896040d7f39b	POST	/auth	http://localhost:5173
20230904	15:04:58	1f56e16a-79d5-45c4-963c-42529005888b	OPTIONS	/auth	http://localhost:5173
20230904	15:04:58	09d13417-fcf0-45e1-b7b4-3c84702d3100	POST	/auth	http://localhost:5173
20230904	15:06:55	b96046a2-f7e9-4e6d-96a4-c07585f4d8ea	OPTIONS	/auth	http://localhost:5173
20230904	15:06:55	ff4f79df-9053-4d04-917e-c9691ed91a18	POST	/auth	http://localhost:5173
20230904	15:08:37	848d606a-8ab4-40b1-8030-4992f90465e6	OPTIONS	/auth	http://localhost:5173
20230904	15:08:37	60c7a5e8-96f8-4590-b4c0-737e5d3255d8	POST	/auth	http://localhost:5173
20230904	15:08:53	1ca64693-18cb-4728-9efa-e17079cb87d6	OPTIONS	/auth	http://localhost:5173
20230904	15:08:53	8995fff5-d75d-4221-a1de-216ba9cd3ad1	POST	/auth	http://localhost:5173
20230904	15:23:11	614eb8b3-12bc-46aa-80ba-a0af45eedebd	OPTIONS	/auth	http://localhost:5173
20230904	15:23:11	48198132-a571-4d20-a000-affe2dfd1b63	POST	/auth	http://localhost:5173
20230904	15:23:38	b94fa3f9-219d-43c1-a9aa-ce56dcf88b55	OPTIONS	/auth	http://localhost:5173
20230904	15:23:38	dfb414f9-1421-4946-8858-c0a1be7d31e5	POST	/auth	http://localhost:5173
20230904	15:23:51	7ec7466b-96fb-4659-ab3e-c7c4f3033646	OPTIONS	/auth	http://localhost:5173
20230904	15:23:51	4712250d-b075-4c4e-9ea3-c8211de298ae	POST	/auth	http://localhost:5173
20230904	15:24:14	93030382-3c9b-40e6-b71f-67aa127a3360	OPTIONS	/auth	http://localhost:5173
20230904	15:24:14	2328f1fe-80a2-4bff-bcdd-b52a7459a8cd	POST	/auth	http://localhost:5173
20230904	16:38:23	104dce04-97d6-47e9-9385-3057d8e07672	OPTIONS	/auth	http://localhost:5173
20230904	16:38:23	8c567a45-ce7f-42d4-9494-17b87cb2401f	POST	/auth	http://localhost:5173
20230904	16:42:18	f445d258-0c5b-47c0-b8ed-eb1504580762	OPTIONS	/auth	http://localhost:5173
20230904	16:42:18	ca4b0efa-459a-4d10-a275-5342882d2553	POST	/auth	http://localhost:5173
20230904	17:08:45	fd0b7a84-6f2c-4209-8b7b-8a5e1f7e9991	OPTIONS	/auth	http://localhost:5173
20230904	17:08:45	c9aeb145-6b41-48c4-967c-5e2e581f7562	POST	/auth	http://localhost:5173
20230904	17:46:06	e18161e9-e641-4c34-a699-6dd47c2947e8	OPTIONS	/auth	http://localhost:5173
20230904	17:46:06	0d61f425-a3e8-42f5-a300-718160697205	POST	/auth	http://localhost:5173
20230904	17:50:43	73114ec8-55a9-470b-93a8-cc71c7a1f75e	OPTIONS	/auth	http://localhost:5173
20230904	17:50:43	e01cd620-80a3-4419-9256-8bd3e196e953	POST	/auth	http://localhost:5173
20230904	17:53:37	e7044bc1-475f-4975-863e-b6bc20418417	OPTIONS	/auth	http://localhost:5173
20230904	17:53:37	6b86a526-5b56-43e0-9ae2-08b803af0fad	POST	/auth	http://localhost:5173
20230904	18:05:14	c591133d-d574-4da6-bf44-7a8af5c0a619	OPTIONS	/auth	http://localhost:5173
20230904	18:05:14	8557a17d-26ab-495b-bc4b-d88ef3dc383b	POST	/auth	http://localhost:5173
20230904	18:07:17	b88a4c50-bf8b-4f58-8deb-2e1c4ce1d558	OPTIONS	/auth	http://localhost:5173
20230904	18:07:17	081150a1-786a-445d-a2d3-a01c9dd6e0c7	POST	/auth	http://localhost:5173
20230904	18:09:56	39087e71-ec8e-40ad-9bf5-fb42919d79fc	OPTIONS	/auth	http://localhost:5173
20230904	18:09:56	86e874dd-d90a-468c-b7f7-d865ab0f4b48	POST	/auth	http://localhost:5173
20230904	18:12:49	1ee98824-b871-4897-b87d-c7b00820f560	OPTIONS	/auth	http://localhost:5173
20230904	18:12:49	a1f9ee9c-23e7-4318-adc5-deaeffbad5eb	POST	/auth	http://localhost:5173
20230904	18:18:24	3fea0432-706d-4a8d-b87c-4d680e1b11df	OPTIONS	/auth	http://localhost:5173
20230904	18:18:24	a0289cb2-8792-4783-bda4-e9762d2ac42b	POST	/auth	http://localhost:5173
20230904	18:18:37	51af119c-d517-42a3-a909-a2869c941a1c	OPTIONS	/auth	http://localhost:5173
20230904	18:18:37	b0efc625-f353-4cb1-91ff-229c8e95e98b	POST	/auth	http://localhost:5173
20230904	18:19:13	b71c753e-f0c2-4da7-9308-16487c630bfa	OPTIONS	/auth	http://localhost:5173
20230904	18:19:13	a3a8df1e-2aab-41dd-a472-76e8b987d1fb	POST	/auth	http://localhost:5173
20230904	18:20:38	fd79bf68-3d23-42d7-afcd-1c92e6d54943	OPTIONS	/auth	http://localhost:5173
20230904	18:20:38	3a6ae1af-01f6-4fca-a9f3-84b3790ad17f	POST	/auth	http://localhost:5173
20230904	18:21:35	feffcf53-022a-44df-862f-e44ec2d9ec89	OPTIONS	/auth	http://localhost:5173
20230904	18:21:35	9e23b22d-6a28-4e0a-99b4-8d8314a235d4	POST	/auth	http://localhost:5173
20230904	18:22:08	3468f2ac-c284-418a-b6f8-9a1391766b14	OPTIONS	/auth	http://localhost:5173
20230904	18:22:08	453924c9-485c-4311-b38b-b4451b4ef088	POST	/auth	http://localhost:5173
20230904	20:38:36	92120eba-12a9-4da1-8f69-7676800adfc2	OPTIONS	/auth	http://localhost:5173
20230904	20:38:36	52b1337d-8165-413b-a547-edfaf5148f38	POST	/auth	http://localhost:5173
20230904	20:40:39	a1ddc90c-8d4d-4cd5-abb2-ba960199a158	OPTIONS	/auth	http://localhost:5173
20230904	20:40:39	e4a479a6-3f2d-4ed3-b71f-71a65776d2be	POST	/auth	http://localhost:5173
20230904	20:42:22	ed001127-332a-47d6-90c8-f3d58932d16e	OPTIONS	/auth	http://localhost:5173
20230904	20:42:22	6f66bf92-24e3-41a0-9701-f84be54dc69f	POST	/auth	http://localhost:5173
